1st_day,click_activity_evolution,click_stuVLE_evolution,date,id_student,last_day,max_nb_ressources,mean_assignments,mean_click_active_day,mean_click_active_day_10,mean_click_day,mean_click_day_10,mean_nb_ressources,min_nb_ressources,nb_active_days,nb_total_click,nb_total_click_last10D,perc_active_days,perc_assignements_late,perc_not_returned_ass,perc_ressources_last10D,perc_ressources_total,ressources_activity_evolution,ressources_stuVLE_evolution,std_assignments,std_nb_ressources,validation,final_result,_id,code_presentation_2013B,code_presentation_2013J,code_presentation_2014B,code_presentation_2014J,code_module_AAA,code_module_BBB,code_module_CCC,code_module_DDD,code_module_EEE,code_module_FFF,code_module_GGG,highest_education_x,imd_band_x,age_band_x,num_of_prev_attempts_x,studied_credits_x,disability_x,date_registration_x,gender_M_x,region_East Anglian Region_x,region_East Midlands Region_x,region_Ireland_x,region_London Region_x,region_North Region_x,region_North Western Region_x,region_Scotland_x,region_South East Region_x,region_South Region_x,region_South West Region_x,region_Wales_x,region_West Midlands Region_x,region_Yorkshire Region_x,highest_education_y,imd_band_y,age_band_y,num_of_prev_attempts_y,studied_credits_y,disability_y,date_registration_y,gender_M_y,region_East Anglian Region_y,region_East Midlands Region_y,region_Ireland_y,region_London Region_y,region_North Region_y,region_North Western Region_y,region_Scotland_y,region_South East Region_y,region_South Region_y,region_South West Region_y,region_Wales_y,region_West Midlands Region_y,region_Yorkshire Region_y
-9.0,0.7777777777777778,0.0,59.923664122137396,685318,152.0,10,67.0,21.69230769230769,22.7,3.5923566878980893,2.8,4.653846153846153,1,166,564,28,1.0573248407643312,0.0,0.0,2.312138728323699,34.68208092485549,0.6666666666666666,0.0,16.296727687892847,3.0586573223204683,1,Pass,8030,0,0,0,1,0,1,0,0,0,0,0,2,15,45,0,60,0,-32.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,15,45,0,60,0,-32.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-8.0,2.1666666666666665,0.0,59.923664122137396,685592,157.0,10,79.07692307692308,15.36,5.6,4.89171974522293,3.9,3.66,1,165,768,39,1.0509554140127388,0.0,0.0,2.8901734104046244,43.352601156069355,2.5,0.0,39.80368492154129,2.4294956224681368,1,Distinction,8034,0,0,0,1,0,1,0,0,0,0,0,1,95,45,0,60,0,-14.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,95,45,0,60,0,-14.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-4.0,0.0,0.0,59.923664122137396,685653,130.0,20,21.23076923076923,17.3,0.0,1.1019108280254777,0.0,5.5,1,161,173,0,1.0254777070063694,0.25,0.25,0.0,16.184971098265898,0.0,0.0,28.384267943117127,5.66176258382101,0,Fail,8037,0,0,0,1,0,1,0,0,0,0,0,0,25,20,0,60,0,-63.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,20,0,60,0,-63.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-5.0,0.0,0.0,59.923664122137396,685776,33.0,11,0.0,14.181818181818182,0.0,0.9936305732484076,0.0,4.181818181818182,1,162,156,0,1.0318471337579618,0.0,0.75,0.0,16.76300578034682,0.0,0.0,50.0,2.891995221924885,0,Fail,8040,0,0,0,1,0,1,0,0,0,0,0,1,35,20,0,60,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,35,20,0,60,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-7.0,1.7142857142857142,0.0,59.923664122137396,685812,157.0,17,87.15384615384615,31.232142857142854,33.7,11.140127388535033,12.0,5.160714285714286,1,164,1749,120,1.0445859872611465,0.0,0.0,6.9364161849710975,50.867052023121396,1.5,0.0,6.3966136874651625,3.2740121936480087,1,Distinction,8042,0,0,0,1,0,1,0,0,0,0,0,2,95,45,0,60,0,-52.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,95,45,0,60,0,-52.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.0,0.0,0.0,59.923664122137396,685841,3.0,1,0.0,1.0,0.0,0.006369426751592357,0.0,1.0,1,157,1,0,1.0,0.0,1.0,0.0,0.5780346820809248,0.0,0.0,0.0,0.0,0,Fail,8045,0,0,0,1,0,1,0,0,0,0,0,1,65,20,0,60,0,-65.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,20,0,60,0,-65.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-9.0,0.0,0.0,4.198473282442748,685861,-9.0,3,50.0,3.0,0.0,0.2727272727272727,0.0,3.0,3,20,3,0,1.8181818181818181,0.0,0.0,0.0,1.4563106796116505,0.0,0.0,0.0,0.0,1,Withdrawn,8047,0,0,0,1,0,1,0,0,0,0,0,1,15,20,0,60,0,-64.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15,20,0,60,0,-64.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-9.0,0.0,0.0,59.923664122137396,685900,60.0,19,0.0,23.375,0.0,2.3821656050955413,0.0,6.375,1,166,374,0,1.0573248407643312,0.0,0.75,0.0,30.05780346820809,0.0,0.0,50.0,5.302515126491076,0,Fail,8048,0,0,0,1,0,1,0,0,0,0,0,1,75,20,0,60,0,-45.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,75,20,0,60,0,-45.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-9.0,1.1743119266055049,0.0,59.923664122137396,686074,156.0,13,68.84615384615384,27.19444444444445,29.3,6.235668789808918,12.8,4.111111111111111,1,166,979,128,1.0573248407643312,0.0,0.0,5.202312138728324,39.30635838150289,1.8,0.0,34.22839951463307,2.816053751290754,1,Pass,8049,0,0,0,1,0,1,0,0,0,0,0,1,65,20,0,120,0,-39.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,65,20,0,120,0,-39.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-8.0,0.4,0.0,59.923664122137396,686128,157.0,10,67.53846153846155,14.081632653061225,9.3,4.394904458598727,2.2,3.2857142857142856,1,165,690,22,1.0509554140127388,0.0,0.0,2.8901734104046244,30.635838150289025,5.0,0.0,16.276260831857748,2.081665999466133,1,Pass,8051,0,0,0,1,0,1,0,0,0,0,0,2,95,20,0,60,0,-36.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,95,20,0,60,0,-36.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,1.649484536082474,0.0,59.923664122137396,686200,155.0,12,79.69230769230771,23.04545454545455,30.8,6.458598726114651,16.0,5.090909090909091,1,157,1014,160,1.0,0.0,0.0,9.248554913294797,50.289017341040456,3.2,0.0,10.376254944182254,2.994709923586433,1,Distinction,8054,0,0,0,1,0,1,0,0,0,0,0,2,65,45,0,60,0,-36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,65,45,0,60,0,-36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,686266,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,8056,0,0,0,1,0,1,0,0,0,0,0,1,75,20,0,60,0,-36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,75,20,0,60,0,-36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17.0,0.0,0.0,59.923664122137396,686286,31.0,19,0.0,21.0,0.0,0.6687898089171974,0.0,8.0,1,157,105,0,1.0,0.0,0.75,0.0,13.872832369942195,0.0,0.0,50.0,6.782329983125267,0,Fail,8057,0,0,0,1,0,1,0,0,0,0,0,2,95,20,0,60,0,-60.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,95,20,0,60,0,-60.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-5.0,0.8333333333333334,0.0,59.923664122137396,686378,147.0,12,55.0,13.025641025641027,15.8,3.2356687898089174,1.0,4.076923076923077,1,162,508,10,1.0318471337579618,0.25,0.0,1.7341040462427744,26.011560693641616,1.5,0.0,28.523382221141553,2.6987776510332595,1,Fail,8058,0,0,0,1,0,1,0,0,0,0,0,1,45,20,0,60,0,-60.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,45,20,0,60,0,-60.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-9.0,15.454545454545455,0.0,59.923664122137396,686762,152.0,13,55.84615384615384,18.766666666666666,22.6,3.5859872611464967,17.0,4.733333333333333,1,166,563,170,1.0573248407643312,0.0,0.0,5.780346820809249,23.69942196531792,5.0,0.0,26.87005768508881,2.815392829004364,1,Pass,8069,0,0,0,1,0,1,0,0,0,0,0,1,5,45,0,60,0,-57.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,45,0,60,0,-57.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-9.0,1.5555555555555556,0.0,59.923664122137396,686837,152.0,14,66.92307692307692,20.193548387096776,22.8,3.9872611464968153,2.8,4.161290322580645,1,166,626,28,1.0573248407643312,0.25,0.0,2.312138728323699,27.74566473988439,2.0,0.0,18.679311193581704,3.5692835340214377,1,Pass,8072,0,0,0,1,0,1,0,0,0,0,0,3,5,20,0,120,0,-60.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5,20,0,120,0,-60.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-9.0,2.075949367088608,0.0,59.923664122137396,686940,156.0,12,74.84615384615384,25.957446808510642,25.0,7.770700636942675,16.4,4.340425531914893,1,166,1220,164,1.0573248407643312,0.0,0.0,6.3583815028901745,39.884393063583815,2.75,0.0,38.621021909490345,2.5132396877396315,1,Distinction,8074,0,0,0,1,0,1,0,0,0,0,0,3,65,45,0,60,0,-59.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,65,45,0,60,0,-59.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-9.0,1.6329113924050631,0.0,59.923664122137396,687037,155.0,24,70.53846153846153,24.25,32.5,8.031847133757964,12.9,4.5769230769230775,1,166,1261,129,1.0573248407643312,0.0,0.0,7.514450867052022,56.647398843930645,3.25,0.0,14.798648586948742,3.8722043873608007,1,Pass,8079,0,0,0,1,0,1,0,0,0,0,0,2,35,20,0,60,0,-50.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,35,20,0,60,0,-50.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-9.0,1.4329896907216495,0.0,59.923664122137396,687122,148.0,21,50.769230769230774,42.8,65.9,8.178343949044587,13.9,6.066666666666666,1,166,1284,139,1.0573248407643312,0.0,0.0,4.0462427745664735,48.554913294797686,0.7777777777777778,0.0,25.88435821108957,5.071443604131376,1,Pass,8082,0,0,0,1,0,1,0,0,0,0,0,2,85,20,0,60,0,-59.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,85,20,0,60,0,-59.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-9.0,0.775,0.0,59.923664122137396,687173,157.0,16,73.53846153846153,22.92753623188406,35.7,10.07643312101911,18.6,4.304347826086956,1,166,1582,186,1.0573248407643312,0.0,0.0,3.4682080924855487,45.664739884393065,0.5454545454545454,0.0,17.23127002477376,2.8763965806200216,1,Pass,8085,0,0,0,1,0,1,0,0,0,0,0,1,15,20,0,60,0,-37.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15,20,0,60,0,-37.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-9.0,0.0,0.0,59.923664122137396,687217,129.0,11,0.0,8.428571428571429,0.0,1.5031847133757965,0.0,3.571428571428572,1,166,236,0,1.0573248407643312,0.0,0.75,0.0,20.231213872832374,0.0,0.0,50.0,2.6447512160331814,0,Withdrawn,8087,0,0,0,1,0,1,0,0,0,0,0,1,5,20,0,60,0,-36.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,20,0,60,0,-36.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-9.0,0.0,0.0,59.923664122137396,687326,137.0,14,44.30769230769231,9.714285714285714,0.0,0.8662420382165605,0.0,3.071428571428572,1,166,136,0,1.0573248407643312,0.25,0.0,0.0,12.13872832369942,0.0,0.0,27.207535720825586,3.4521851655990896,0,Fail,8090,0,0,0,1,0,1,0,0,0,0,0,3,45,20,0,120,0,-42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,45,20,0,120,0,-42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-8.0,0.0,0.0,4.198473282442748,687369,-8.0,3,50.0,4.0,0.0,0.3636363636363637,0.0,3.0,3,19,4,0,1.7272727272727273,0.0,0.0,0.0,1.4563106796116505,0.0,0.0,0.0,0.0,1,Withdrawn,8091,0,0,0,1,0,1,0,0,0,0,0,1,35,20,0,60,0,-58.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,35,20,0,60,0,-58.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5.0,2.9,0.0,59.923664122137396,687402,152.0,19,69.23076923076923,28.25,36.3,4.318471337579618,11.6,4.916666666666667,1,157,678,116,1.0,0.0,0.0,6.3583815028901745,31.79190751445087,1.1,0.0,15.088627063675034,4.363053046211789,1,Pass,8094,0,0,0,1,0,1,0,0,0,0,0,2,35,45,0,60,0,-59.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,35,45,0,60,0,-59.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-2.0,0.4067796610169492,0.0,59.923664122137396,687533,150.0,12,80.07692307692307,24.16666666666667,37.4,5.541401273885349,7.2,4.2222222222222205,1,159,870,72,1.0127388535031847,0.0,0.0,3.4682080924855487,38.15028901734104,0.6,0.0,43.246387132337425,2.3917848817640186,1,Distinction,8099,0,0,0,1,0,1,0,0,0,0,0,2,35,20,0,60,0,-53.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,35,20,0,60,0,-53.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-3.0,9.958333333333334,0.0,59.923664122137396,687575,155.0,22,83.38461538461539,25.67441860465116,27.1,7.031847133757963,23.9,3.8372093023255816,1,160,1104,239,1.0191082802547768,0.25,0.0,4.0462427745664735,30.635838150289025,2.333333333333333,0.0,8.640987597877148,3.7980586053186713,1,Distinction,8101,0,0,0,1,0,1,0,0,0,0,0,1,35,45,0,120,0,-58.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,35,45,0,120,0,-58.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-5.0,27.0,0.0,59.923664122137396,687769,151.0,17,58.769230769230774,28.285714285714285,8.8,3.78343949044586,2.7,4.761904761904762,1,162,594,27,1.0318471337579618,0.0,0.0,1.1560693641618496,26.589595375722546,2.0,0.0,29.715315916207253,4.346317543677198,1,Pass,8105,0,0,0,1,0,1,0,0,0,0,0,3,35,20,0,120,0,-30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,35,20,0,120,0,-30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-7.0,4.730769230769232,0.0,59.923664122137396,688135,152.0,12,69.23076923076923,17.568181818181817,24.1,4.923566878980892,12.3,4.75,1,164,773,123,1.0445859872611465,0.25,0.0,4.624277456647398,45.086705202312146,2.6666666666666665,0.0,16.206994374857626,2.460147471473072,1,Pass,8113,0,0,0,1,0,1,0,0,0,0,0,2,25,20,0,60,0,-53.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,25,20,0,60,0,-53.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-8.0,0.765625,0.0,59.923664122137396,688376,157.0,10,60.769230769230774,17.428571428571427,30.5,3.8853503184713376,9.8,4.0,1,165,610,98,1.0509554140127388,0.0,0.0,6.3583815028901745,36.416184971098254,2.2,0.0,25.617376914899,2.43745286530596,1,Pass,8119,0,0,0,1,0,1,0,0,0,0,0,2,5,45,0,60,0,-36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,45,0,60,0,-36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-9.0,2.591836734693877,0.0,59.923664122137396,688513,157.0,11,80.76923076923076,11.657142857142857,17.5,5.197452229299364,12.7,2.914285714285714,1,166,816,127,1.0573248407643312,0.25,0.0,4.624277456647398,35.83815028901734,2.6666666666666665,0.0,39.584298233853616,1.9689094836648602,1,Pass,8121,0,0,0,1,0,1,0,0,0,0,0,2,45,20,0,60,0,-35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,45,20,0,60,0,-35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-8.0,6.0,0.0,-1.1450381679389312,688545,-8.0,4,50.0,6.0,6.0,6.0,6.0,4.0,4,5,6,6,0.0,0.0,0.0,2.312138728323699,2.312138728323699,4.0,0.0,0.0,0.0,1,Withdrawn,8124,0,0,0,1,0,1,0,0,0,0,0,1,45,45,0,60,0,-14.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,45,45,0,60,0,-14.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-6.0,0.0,0.0,59.923664122137396,689069,114.0,13,22.153846153846153,18.529411764705888,0.0,2.006369426751593,0.0,4.294117647058823,1,163,315,0,1.0382165605095541,0.0,0.25,0.0,25.433526011560694,0.0,0.0,26.725456029785533,3.0570554844971527,0,Fail,8132,0,0,0,1,0,1,0,0,0,0,0,2,25,20,0,60,1,-52.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,25,20,0,60,1,-52.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-4.0,1.7083333333333333,0.0,59.923664122137396,689095,157.0,18,54.84615384615384,14.516666666666667,14.5,5.547770700636944,4.1,3.8833333333333333,1,161,871,41,1.0254777070063694,0.0,0.0,1.1560693641618496,38.728323699421956,0.18181818181818185,0.0,22.410934831014966,3.687319851005038,1,Pass,8135,0,0,0,1,0,1,0,0,0,0,0,1,25,45,0,60,0,-11.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,25,45,0,60,0,-11.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-4.0,2.4578313253012047,0.0,59.923664122137396,689097,152.0,17,47.23076923076921,36.0,28.6,10.777070063694268,20.4,5.574468085106383,1,161,1692,204,1.0254777070063694,0.0,0.0,6.3583815028901745,44.508670520231206,1.5714285714285714,0.0,25.74231276841043,3.5676364167639303,0,Pass,8136,0,0,0,1,0,1,0,0,0,0,0,2,55,45,0,60,0,-11.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,55,45,0,60,0,-11.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.0,0.0,0.0,59.923664122137396,689107,23.0,1,0.0,1.0,0.0,0.006369426751592357,0.0,1.0,1,157,1,0,1.0,0.0,0.75,0.0,0.5780346820809248,0.0,0.0,50.0,0.0,0,Fail,8137,0,0,0,1,0,1,0,0,0,0,0,1,45,45,0,60,0,-4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,45,45,0,60,0,-4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,4.198473282442748,689112,0.0,0,50.0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,8138,0,0,0,1,0,1,0,0,0,0,0,1,25,45,0,60,0,-4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,25,45,0,60,0,-4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17.0,11.0,0.0,59.923664122137396,689113,157.0,10,60.615384615384606,12.333333333333336,12.333333333333336,0.4713375796178344,1.1,4.166666666666667,1,157,74,11,1.0,0.5,0.0,1.1560693641618496,10.404624277456648,2.0,0.0,20.5,3.5449494589721118,1,Pass,8139,0,0,0,1,0,1,0,0,0,0,0,1,55,45,0,60,0,-11.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,55,45,0,60,0,-11.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.0,96.0,0.0,59.923664122137396,689124,157.0,14,76.92307692307692,20.27586206896552,17.5,3.745222929936306,9.6,4.827586206896552,1,157,588,96,1.0,0.25,0.0,6.9364161849710975,36.416184971098254,12.0,0.0,19.578900207451216,3.5863726752133886,1,Pass,8140,0,0,0,1,0,1,0,0,0,0,0,1,35,45,0,60,0,-5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,35,45,0,60,0,-5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.0,13.0,0.0,59.923664122137396,689129,157.0,7,71.23076923076924,13.588235294117649,13.7,1.4713375796178343,1.3,3.8235294117647056,1,157,231,13,1.0,0.5,0.0,3.4682080924855487,17.341040462427745,6.0,0.0,14.908051515875574,1.9759584420492964,1,Pass,8141,0,0,0,1,0,1,0,0,0,0,0,2,35,20,0,60,0,-5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,35,20,0,60,0,-5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13.0,38.0,0.0,59.923664122137396,689132,152.0,18,49.615384615384606,19.0,22.6,3.5095541401273884,3.8,4.344827586206897,1,157,551,38,1.0,0.25,0.0,4.0462427745664735,32.369942196531795,7.0,0.0,26.575364531836623,4.1856546003579345,0,Pass,8143,0,0,0,1,0,1,0,0,0,0,0,1,75,45,0,60,0,12.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,75,45,0,60,0,12.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,59.923664122137396,689139,139.0,11,73.84615384615384,16.761904761904766,0.0,2.242038216560509,0.0,5.190476190476192,1,157,352,0,1.0,0.0,0.0,0.0,34.68208092485549,0.0,0.0,12.922847983320086,2.8393493553813984,1,Pass,8144,0,0,0,1,0,1,0,0,0,0,0,1,55,45,0,60,0,-5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,55,45,0,60,0,-5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17.0,15.0,0.0,59.923664122137396,689141,156.0,23,49.0,20.736842105263158,12.6,2.5095541401273884,1.5,5.2631578947368425,1,157,394,15,1.0,0.0,0.0,4.0462427745664735,30.05780346820809,7.0,0.0,25.263610193319558,4.700379479516733,0,Pass,8145,0,0,0,1,0,1,0,0,0,0,0,2,35,20,0,60,0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,35,20,0,60,0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-2.0,0.3185185185185185,0.0,59.923664122137396,689148,157.0,19,79.84615384615384,24.195121951219512,20.9,6.318471337579617,4.3,5.170731707317073,1,159,992,43,1.0127388535031847,0.0,0.0,5.780346820809249,49.710982658959544,1.6666666666666667,0.0,12.909944487358056,4.727062719196723,1,Distinction,8147,0,0,0,1,0,1,0,0,0,0,0,2,65,20,0,60,0,-5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,65,20,0,60,0,-5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,689180,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,8151,0,0,0,1,0,1,0,0,0,0,0,2,45,45,0,60,0,-4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,45,45,0,60,0,-4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-8.0,0.3644067796610169,0.0,59.923664122137396,689187,157.0,10,76.0,19.282608695652176,25.1,5.649681528662421,4.3,3.0869565217391304,1,165,887,43,1.0509554140127388,0.0,0.0,2.312138728323699,34.68208092485549,1.0,0.0,38.49134101760204,2.2193701504558225,1,Pass,8153,0,0,0,1,0,1,0,0,0,0,0,1,55,45,0,60,0,-43.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,55,45,0,60,0,-43.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17.0,0.5384615384615384,0.0,59.923664122137396,689265,156.0,11,71.0,13.115384615384615,14.2,2.1719745222929943,2.1,3.0769230769230766,1,157,341,21,1.0,0.0,0.0,2.312138728323699,21.96531791907515,1.3333333333333333,0.0,15.154757228892407,1.9374844912530669,1,Pass,8156,0,0,0,1,0,1,0,0,0,0,0,1,5,20,0,60,0,16.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,20,0,60,0,16.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17.0,28.0,0.0,59.923664122137396,689267,149.0,9,59.53846153846154,17.875,17.875,0.9108280254777072,2.8,5.75,1,157,143,28,1.0,0.0,0.0,2.312138728323699,13.294797687861273,4.0,0.0,21.96967607104544,2.659215781283755,1,Pass,8157,0,0,0,1,0,1,0,0,0,0,0,1,65,45,0,60,0,16.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,65,45,0,60,0,16.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17.0,5.672413793103447,0.0,59.923664122137396,689274,156.0,21,63.23076923076921,29.436781609195403,34.2,16.312101910828027,32.9,3.6551724137931036,1,157,2561,329,1.0,0.0,0.0,10.982658959537575,51.44508670520232,4.75,0.0,18.714967272212906,3.4297860337592043,1,Pass,8158,0,0,0,1,0,1,0,0,0,0,0,1,75,45,0,60,0,16.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,75,45,0,60,0,16.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-7.0,0.0,0.0,59.923664122137396,689329,143.0,9,26.153846153846153,15.208333333333336,0.0,2.3248407643312103,0.0,4.041666666666667,1,164,365,0,1.0445859872611465,0.25,0.5,0.0,27.167630057803464,0.0,0.0,32.01562118716424,2.422344654087937,0,Fail,8161,0,0,0,1,0,1,0,0,0,0,0,1,35,20,0,60,1,-45.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,35,20,0,60,1,-45.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25.0,1.0,0.0,59.923664122137396,689397,152.0,7,47.92307692307693,19.0,19.0,0.7261146496815286,0.1,2.6666666666666665,1,157,114,1,1.0,0.25,0.0,0.5780346820809248,6.3583815028901745,1.0,0.0,26.47010892812243,2.4221202832779936,0,Fail,8164,0,0,0,1,0,1,0,0,0,0,0,2,95,20,0,60,0,-30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,95,20,0,60,0,-30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-9.0,1.2127659574468086,0.0,59.923664122137396,689406,156.0,10,68.30769230769229,14.38,11.9,4.579617834394903,5.7,3.5,1,166,719,57,1.0573248407643312,0.0,0.0,1.7341040462427744,39.30635838150289,0.75,0.0,33.674916480965464,2.6049403612586386,1,Pass,8165,0,0,0,1,0,1,0,0,0,0,0,1,35,45,0,60,0,-50.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,35,45,0,60,0,-50.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,689628,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,8170,0,0,0,1,0,1,0,0,0,0,0,1,5,20,0,60,0,-51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,20,0,60,0,-51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.0,0.6933333333333334,0.0,59.923664122137396,689662,151.0,20,55.46153846153846,19.863636363636363,25.2,5.56687898089172,5.2,3.9318181818181817,1,157,874,52,1.0,0.0,0.0,5.780346820809249,36.416184971098254,2.5,0.0,21.715969546242537,3.7003942421813267,1,Pass,8171,0,0,0,1,0,1,0,0,0,0,0,1,75,45,0,60,0,-51.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,75,45,0,60,0,-51.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
